image_path,rank,color_hex,share
data/latest/images/Chanel_haute_couture_2020_141407e65b5d60c1.jpg,2,#626561,0.1910921985815603
data/latest/images/Chanel_haute_couture_2020_141407e65b5d60c1.jpg,3,#939196,0.18492198581560285
data/latest/images/Chanel_haute_couture_2020_141407e65b5d60c1.jpg,4,#c6c1c5,0.17929787234042552
data/latest/images/Chanel_haute_couture_2020_141407e65b5d60c1.jpg,5,#10140f,0.10889361702127659
data/latest/images/Gucci_Fall_2013_runway_5b4df65be75ff775.jpg,1,#0d1827,0.5757243434297218
data/latest/images/Gucci_Fall_2013_runway_5b4df65be75ff775.jpg,2,#1c2f4f,0.23186281799048317
data/latest/images/Gucci_Fall_2013_runway_5b4df65be75ff775.jpg,3,#743052,0.08118623032576867
data/latest/images/Gucci_Fall_2013_runway_5b4df65be75ff775.jpg,4,#5b7092,0.07133195689970717
data/latest/images/Gucci_Fall_2013_runway_5b4df65be75ff775.jpg,5,#b7c2d7,0.03989465135431918
data/latest/images/Gucci_Fall_2013_runway_35b3689ef3e09deb.jpg,1,#071216,0.572158389000732
data/latest/images/Gucci_Fall_2013_runway_35b3689ef3e09deb.jpg,2,#1e2b48,0.1622337687591508
data/latest/images/Gucci_Fall_2013_runway_35b3689ef3e09deb.jpg,3,#982957,0.13895211841142022
data/latest/images/Gucci_Fall_2013_runway_35b3689ef3e09deb.jpg,4,#2e5ca6,0.08852689192898976
data/latest/images/Gucci_Fall_2013_runway_35b3689ef3e09deb.jpg,5,#c8d9eb,0.03812883189970717
data/latest/images/Chanel_haute_couture_2020_112d4bbd92b6f21e.jpg,1,#fcfcfc,0.6323515476942514
data/latest/images/Chanel_haute_couture_2020_112d4bbd92b6f21e.jpg,2,#242424,0.12665034744156664
data/latest/images/Chanel_haute_couture_2020_112d4bbd92b6f21e.jpg,3,#585858,0.10811328700779112
data/latest/images/Chanel_haute_couture_2020_112d4bbd92b6f21e.jpg,4,#c5c5c5,0.06744577805853864
data/latest/images/Chanel_haute_couture_2020_112d4bbd92b6f21e.jpg,5,#8d8d8d,0.06543903979785218
data/latest/images/Balmain_burgundy_runway_2025_2ab4fb86e2e7145b.jpg,1,#0a0909,0.4498608402100525
data/latest/images/Balmain_burgundy_runway_2025_2ab4fb86e2e7145b.jpg,2,#242221,0.34192685671417855
data/latest/images/Balmain_burgundy_runway_2025_2ab4fb86e2e7145b.jpg,3,#493b37,0.15872805701425358
data/latest/images/Balmain_burgundy_runway_2025_2ab4fb86e2e7145b.jpg,4,#9d6e57,0.040549512378094524
data/latest/images/Balmain_burgundy_runway_2025_2ab4fb86e2e7145b.jpg,5,#c4bead,0.008934733683420855
data/latest/images/vogue_runway_emerald_dress_acb98b7e7e86f667.jpg,1,#19362d,0.3902938908659549
data/latest/images/vogue_runway_emerald_dress_acb98b7e7e86f667.jpg,2,#0a1713,0.31391310794780547
data/latest/images/vogue_runway_emerald_dress_acb98b7e7e86f667.jpg,3,#1e5846,0.22704567022538552
data/latest/images/vogue_runway_emerald_dress_acb98b7e7e86f667.jpg,4,#2c8c7a,0.047723013048635826
data/latest/images/vogue_runway_emerald_dress_acb98b7e7e86f667.jpg,5,#bbbbaa,0.021024317912218267
data/latest/images/Balmain_burgundy_runway_2025_0dae541fb8a423e2.jpg,1,#d0ced1,0.43211666666666665
data/latest/images/Balmain_burgundy_runway_2025_0dae541fb8a423e2.jpg,2,#e3e0e4,0.37489375
data/latest/images/Balmain_burgundy_runway_2025_0dae541fb8a423e2.jpg,3,#c20f2f,0.129478125
data/latest/images/Balmain_burgundy_runway_2025_0dae541fb8a423e2.jpg,4,#e33f5f,0.03371770833333333
data/latest/images/Balmain_burgundy_runway_2025_0dae541fb8a423e2.jpg,5,#482d28,0.02979375
data/latest/images/vogue_runway_emerald_dress_97315d19c69176cb.jpg,1,#442b10,0.37446980794270834
data/latest/images/vogue_runway_emerald_dress_97315d19c69176cb.jpg,2,#181309,0.35306681315104166
data/latest/images/vogue_runway_emerald_dress_97315d19c69176cb.jpg,3,#49545c,0.12414265950520834
data/latest/images/vogue_runway_emerald_dress_97315d19c69176cb.jpg,4,#104f0b,0.115672607421875
data/latest/images/vogue_runway_emerald_dress_97315d19c69176cb.jpg,5,#dcd0c1,0.032648111979166665
data/latest/images/Balmain_burgundy_runway_2025_17e1c1ef7bf4dc22.jpg,1,#291310,0.25451161702473957
data/latest/images/Balmain_burgundy_runway_2025_17e1c1ef7bf4dc22.jpg,2,#641c1a,0.23803171793619793
data/latest/images/Balmain_burgundy_runway_2025_17e1c1ef7bf4dc22.jpg,3,#6d5647,0.18568339029947917
data/latest/images/Balmain_burgundy_runway_2025_17e1c1ef7bf4dc22.jpg,4,#b07e64,0.18021881103515625
data/latest/images/Balmain_burgundy_runway_2025_17e1c1ef7bf4dc22.jpg,5,#ac2849,0.1415544637044271
data/latest/images/vogue_runway_emerald_dress_74f33e0d0a69054b.jpg,1,#969797,0.2930723760092272
data/latest/images/vogue_runway_emerald_dress_74f33e0d0a69054b.jpg,2,#2b2820,0.26558294886582084
data/latest/images/vogue_runway_emerald_dress_74f33e0d0a69054b.jpg,3,#704c37,0.22607891195693963
data/latest/images/vogue_runway_emerald_dress_74f33e0d0a69054b.jpg,4,#79726a,0.16705113417916187
data/latest/images/vogue_runway_emerald_dress_74f33e0d0a69054b.jpg,5,#ddbba2,0.04821462898885044
data/latest/images/vogue_runway_emerald_dress_8a69375e2f47ed37.jpg,1,#0f1310,0.30312283333333334
data/latest/images/vogue_runway_emerald_dress_8a69375e2f47ed37.jpg,2,#595852,0.2584115
data/latest/images/vogue_runway_emerald_dress_8a69375e2f47ed37.jpg,3,#808d94,0.21405283333333333
data/latest/images/vogue_runway_emerald_dress_8a69375e2f47ed37.jpg,4,#c0c6d5,0.165211
data/latest/images/vogue_runway_emerald_dress_8a69375e2f47ed37.jpg,5,#e79e78,0.059201833333333335
data/latest/images/vogue_runway_emerald_dress_dde6447715af8237.jpg,1,#ddb58f,0.23979833566651113
data/latest/images/vogue_runway_emerald_dress_dde6447715af8237.jpg,2,#1a2516,0.2199625913827967
data/latest/images/vogue_runway_emerald_dress_dde6447715af8237.jpg,3,#f8f0e8,0.2075449914450148
data/latest/images/vogue_runway_emerald_dress_dde6447715af8237.jpg,4,#23a62f,0.1744957225073884
data/latest/images/vogue_runway_emerald_dress_dde6447715af8237.jpg,5,#7e5e4b,0.158198358998289
data/latest/images/vogue_runway_emerald_dress_37e52eeaf6d4b557.jpg,1,#141719,0.28674616964144684
data/latest/images/vogue_runway_emerald_dress_37e52eeaf6d4b557.jpg,2,#96979a,0.21722792607802874
data/latest/images/vogue_runway_emerald_dress_37e52eeaf6d4b557.jpg,3,#414c45,0.18889432948981202
data/latest/images/vogue_runway_emerald_dress_37e52eeaf6d4b557.jpg,4,#7b746a,0.18522508292528828
data/latest/images/vogue_runway_emerald_dress_37e52eeaf6d4b557.jpg,5,#c0bbb9,0.1219064918654241
data/latest/images/Chanel_haute_couture_2020_3b2012db2fbf61ba.jpg,1,#c3b2aa,0.29263172724711184
data/latest/images/Chanel_haute_couture_2020_3b2012db2fbf61ba.jpg,2,#4f4a27,0.2208521179675026
data/latest/images/Chanel_haute_couture_2020_3b2012db2fbf61ba.jpg,3,#231d1a,0.1850133840518456
data/latest/images/Chanel_haute_couture_2020_3b2012db2fbf61ba.jpg,4,#a89382,0.17830492157415234
data/latest/images/Chanel_haute_couture_2020_3b2012db2fbf61ba.jpg,5,#7c6c46,0.12319784915938763
data/latest/images/leopard_print_runway_1990s_0a5c9d07ce7ad64a.png,1,#6a4d39,0.2937409823925229
data/latest/images/leopard_print_runway_1990s_0a5c9d07ce7ad64a.png,2,#847066,0.2638424264865486
data/latest/images/leopard_print_runway_1990s_0a5c9d07ce7ad64a.png,3,#ba9277,0.18127114748656137
data/latest/images/leopard_print_runway_1990s_0a5c9d07ce7ad64a.png,4,#38231a,0.16282255902143797
data/latest/images/leopard_print_runway_1990s_0a5c9d07ce7ad64a.png,5,#dedbca,0.09832288461292918
data/latest/images/Chanel_haute_couture_2020_22c92db489380601.jpg,1,#b3b2b5,0.3277614583333333
data/latest/images/Chanel_haute_couture_2020_22c92db489380601.jpg,2,#ccd6e9,0.22195833333333334
data/latest/images/Chanel_haute_couture_2020_22c92db489380601.jpg,3,#96918f,0.220496875
data/latest/images/Chanel_haute_couture_2020_22c92db489380601.jpg,4,#0d0d10,0.1471375
data/latest/images/Chanel_haute_couture_2020_22c92db489380601.jpg,5,#625a52,0.08264583333333334
data/latest/images/Gucci_Fall_2013_runway_f4d82b6ea34d687a.jpg,1,#15151a,0.4556965925925926
data/latest/images/Gucci_Fall_2013_runway_f4d82b6ea34d687a.jpg,2,#080a0f,0.4210094814814815
data/latest/images/Gucci_Fall_2013_runway_f4d82b6ea34d687a.jpg,3,#332c33,0.09315851851851852
data/latest/images/Gucci_Fall_2013_runway_f4d82b6ea34d687a.jpg,4,#816d6c,0.017649777777777778
data/latest/images/Gucci_Fall_2013_runway_f4d82b6ea34d687a.jpg,5,#d7bdb6,0.01248562962962963
data/latest/images/vogue_runway_emerald_dress_0941542a0f475960.jpg,1,#393824,0.30276407877604167
data/latest/images/vogue_runway_emerald_dress_0941542a0f475960.jpg,2,#55533c,0.28223225911458333
data/latest/images/vogue_runway_emerald_dress_0941542a0f475960.jpg,3,#1b1e11,0.1975244140625
data/latest/images/vogue_runway_emerald_dress_0941542a0f475960.jpg,4,#717257,0.17051066080729166
data/latest/images/vogue_runway_emerald_dress_0941542a0f475960.jpg,5,#c3a792,0.04696858723958333
data/latest/images/Chanel_haute_couture_2020_a3d6794e39191cc2.jpg,1,#495041,0.22326973157051283
data/latest/images/Chanel_haute_couture_2020_a3d6794e39191cc2.jpg,2,#1e241f,0.21768973214285714
data/latest/images/Chanel_haute_couture_2020_a3d6794e39191cc2.jpg,3,#c9dce2,0.2137816935668498
data/latest/images/Chanel_haute_couture_2020_a3d6794e39191cc2.jpg,4,#7c7c6e,0.17425595238095237
data/latest/images/Chanel_haute_couture_2020_a3d6794e39191cc2.jpg,5,#adb1ab,0.17100289033882785
data/latest/images/Chanel_haute_couture_2020_6df5a8c01c03d452.jpg,1,#9e999c,0.35098520914713544
data/latest/images/Chanel_haute_couture_2020_6df5a8c01c03d452.jpg,2,#7e7776,0.23359553019205728
data/latest/images/Chanel_haute_couture_2020_6df5a8c01c03d452.jpg,3,#1e1d21,0.18183390299479166
data/latest/images/Chanel_haute_couture_2020_6df5a8c01c03d452.jpg,4,#55514c,0.13183212280273438
data/latest/images/Chanel_haute_couture_2020_6df5a8c01c03d452.jpg,5,#c2bdc5,0.10175323486328125
data/latest/images/leopard_print_runway_1990s_09b4c9b4cc45e3ca.jpg,1,#e3e3e2,0.31288235294117644
data/latest/images/leopard_print_runway_1990s_09b4c9b4cc45e3ca.jpg,2,#c2b7ac,0.21274918300653595
data/latest/images/leopard_print_runway_1990s_09b4c9b4cc45e3ca.jpg,3,#1b1310,0.17771486928104574
data/latest/images/leopard_print_runway_1990s_09b4c9b4cc45e3ca.jpg,4,#55473f,0.16942401960784315
data/latest/images/leopard_print_runway_1990s_09b4c9b4cc45e3ca.jpg,5,#927f72,0.1272295751633987
data/latest/images/vogue_runway_emerald_dress_e39191504cdd0cf8.jpg,1,#ececed,0.3217846875
data/latest/images/vogue_runway_emerald_dress_e39191504cdd0cf8.jpg,2,#cdd1d5,0.2581096875
data/latest/images/vogue_runway_emerald_dress_e39191504cdd0cf8.jpg,3,#0d1e13,0.2542721875
data/latest/images/vogue_runway_emerald_dress_e39191504cdd0cf8.jpg,4,#386134,0.093226875
data/latest/images/vogue_runway_emerald_dress_e39191504cdd0cf8.jpg,5,#868581,0.0726065625
data/latest/images/Gucci_Fall_2013_runway_5297387c5d0bf8dc.jpg,1,#080805,0.4616763560349561
data/latest/images/Gucci_Fall_2013_runway_5297387c5d0bf8dc.jpg,2,#342a1b,0.18445199544747437
data/latest/images/Gucci_Fall_2013_runway_5297387c5d0bf8dc.jpg,3,#66543e,0.17190788570644217
data/latest/images/Gucci_Fall_2013_runway_5297387c5d0bf8dc.jpg,4,#98826a,0.11697731744143484
data/latest/images/Gucci_Fall_2013_runway_5297387c5d0bf8dc.jpg,5,#cdb8a6,0.06498644536969253
data/latest/images/Gucci_Fall_2013_runway_9efaeb2d4b02b3ae.jpg,1,#0d0e0c,0.35447926512287337
data/latest/images/Gucci_Fall_2013_runway_9efaeb2d4b02b3ae.jpg,2,#565247,0.23170314469124134
data/latest/images/Gucci_Fall_2013_runway_9efaeb2d4b02b3ae.jpg,3,#dcdddd,0.2261452918241966
data/latest/images/Gucci_Fall_2013_runway_9efaeb2d4b02b3ae.jpg,4,#aaacac,0.1456622656742281
data/latest/images/Gucci_Fall_2013_runway_9efaeb2d4b02b3ae.jpg,5,#d59542,0.04201003268746062
data/latest/images/vogue_runway_emerald_dress_3ece3554536b6352.jpg,1,#050504,0.6316040305010894
data/latest/images/vogue_runway_emerald_dress_3ece3554536b6352.jpg,2,#085d30,0.11226851851851852
data/latest/images/vogue_runway_emerald_dress_3ece3554536b6352.jpg,3,#e5dee4,0.1053440984236832
data/latest/images/vogue_runway_emerald_dress_3ece3554536b6352.jpg,4,#3f3029,0.08778674868640267
data/latest/images/vogue_runway_emerald_dress_3ece3554536b6352.jpg,5,#a98772,0.0629966038703063
data/latest/images/Chanel_haute_couture_2020_1103fdff313ff2fe.jpg,1,#b8b6b6,0.3189707988980716
data/latest/images/Chanel_haute_couture_2020_1103fdff313ff2fe.jpg,2,#d5d9e1,0.2512473829201102
data/latest/images/Chanel_haute_couture_2020_1103fdff313ff2fe.jpg,3,#94908a,0.19483856749311296
data/latest/images/Chanel_haute_couture_2020_1103fdff313ff2fe.jpg,4,#1b1c1c,0.13806501377410468
data/latest/images/Chanel_haute_couture_2020_1103fdff313ff2fe.jpg,5,#57574c,0.09687823691460055
data/latest/images/Gucci_Fall_2013_runway_138adf3a78239d1b.jpg,1,#151817,0.49589680989583335
data/latest/images/Gucci_Fall_2013_runway_138adf3a78239d1b.jpg,2,#353d35,0.23465901692708332
data/latest/images/Gucci_Fall_2013_runway_138adf3a78239d1b.jpg,3,#684f42,0.13528157552083334
data/latest/images/Gucci_Fall_2013_runway_138adf3a78239d1b.jpg,4,#907468,0.10257039388020833
data/latest/images/Gucci_Fall_2013_runway_138adf3a78239d1b.jpg,5,#cfb3a4,0.03159220377604167
data/latest/images/vogue_runway_emerald_dress_ddffe0eb5d408075.jpg,1,#14170e,0.36076405547226387
data/latest/images/vogue_runway_emerald_dress_ddffe0eb5d408075.jpg,2,#217732,0.23955640929535232
data/latest/images/vogue_runway_emerald_dress_ddffe0eb5d408075.jpg,3,#c7bb75,0.17926190029985006
data/latest/images/vogue_runway_emerald_dress_ddffe0eb5d408075.jpg,4,#777044,0.11938399550224887
data/latest/images/vogue_runway_emerald_dress_ddffe0eb5d408075.jpg,5,#f2dfac,0.10103363943028486
data/latest/images/leopard_print_runway_1990s_936237ea7e464d4d.jpg,1,#c8dcea,0.36627400716145836
data/latest/images/leopard_print_runway_1990s_936237ea7e464d4d.jpg,2,#c5a588,0.18020670572916667
data/latest/images/leopard_print_runway_1990s_936237ea7e464d4d.jpg,3,#18100e,0.1739306640625
data/latest/images/leopard_print_runway_1990s_936237ea7e464d4d.jpg,4,#433c3f,0.160560302734375
data/latest/images/leopard_print_runway_1990s_936237ea7e464d4d.jpg,5,#916d54,0.1190283203125
data/latest/images/Gucci_Fall_2013_runway_8812a86c297cfb58.jpg,1,#07090f,0.612886621522694
data/latest/images/Gucci_Fall_2013_runway_8812a86c297cfb58.jpg,2,#16161f,0.260772213579795
data/latest/images/Gucci_Fall_2013_runway_8812a86c297cfb58.jpg,3,#433244,0.07048979685212299
data/latest/images/Gucci_Fall_2013_runway_8812a86c297cfb58.jpg,4,#736580,0.0361742770863836
data/latest/images/Gucci_Fall_2013_runway_8812a86c297cfb58.jpg,5,#ccb8ca,0.01967709095900439
data/latest/images/Balmain_burgundy_runway_2025_aed7f86d2f7fe614.jpg,1,#221515,0.31239280143971204
data/latest/images/Balmain_burgundy_runway_2025_aed7f86d2f7fe614.jpg,2,#e5e2df,0.29418932213557286
data/latest/images/Balmain_burgundy_runway_2025_aed7f86d2f7fe614.jpg,3,#595556,0.1857600479904019
data/latest/images/Balmain_burgundy_runway_2025_aed7f86d2f7fe614.jpg,4,#cac5c1,0.15245254949010198
data/latest/images/Balmain_burgundy_runway_2025_aed7f86d2f7fe614.jpg,5,#96918c,0.05520527894421116
data/latest/images/Chanel_haute_couture_2020_535ef15964d5b55f.jpg,1,#151c13,0.335721875
data/latest/images/Chanel_haute_couture_2020_535ef15964d5b55f.jpg,2,#3e473b,0.21897395833333333
data/latest/images/Chanel_haute_couture_2020_535ef15964d5b55f.jpg,3,#73766a,0.164425
data/latest/images/Chanel_haute_couture_2020_535ef15964d5b55f.jpg,4,#b1aea3,0.15609375
data/latest/images/Chanel_haute_couture_2020_535ef15964d5b55f.jpg,5,#e3e5e3,0.12478541666666666
data/latest/images/Balmain_burgundy_runway_2025_69d8ae02e7ae9cd0.jpg,1,#f6e8e0,0.2756893338678225
data/latest/images/Balmain_burgundy_runway_2025_69d8ae02e7ae9cd0.jpg,2,#171b1c,0.2504923302943192
data/latest/images/Balmain_burgundy_runway_2025_69d8ae02e7ae9cd0.jpg,3,#605c5d,0.24605403342844098
data/latest/images/Balmain_burgundy_runway_2025_69d8ae02e7ae9cd0.jpg,4,#e38924,0.1434840014091079
data/latest/images/Balmain_burgundy_runway_2025_69d8ae02e7ae9cd0.jpg,5,#b9a392,0.08428030100030941
data/latest/images/leopard_print_runway_1990s_dbf2ecb21522d3ad.jpg,1,#edecec,0.349383544921875
data/latest/images/leopard_print_runway_1990s_dbf2ecb21522d3ad.jpg,2,#bfbbb4,0.19525146484375
data/latest/images/leopard_print_runway_1990s_dbf2ecb21522d3ad.jpg,3,#8e8a82,0.158770751953125
data/latest/images/leopard_print_runway_1990s_dbf2ecb21522d3ad.jpg,4,#181514,0.149359130859375
data/latest/images/leopard_print_runway_1990s_dbf2ecb21522d3ad.jpg,5,#555049,0.147235107421875
data/latest/images/Balmain_burgundy_runway_2025_fa292a5a0ccbbeaf.jpg,1,#dfd9e5,0.5734331628926224
data/latest/images/Balmain_burgundy_runway_2025_fa292a5a0ccbbeaf.jpg,2,#efebf3,0.14529583637691745
data/latest/images/Balmain_burgundy_runway_2025_fa292a5a0ccbbeaf.jpg,3,#bd9680,0.11858047236425615
data/latest/images/Balmain_burgundy_runway_2025_fa292a5a0ccbbeaf.jpg,4,#272224,0.09020209398587777
data/latest/images/Balmain_burgundy_runway_2025_fa292a5a0ccbbeaf.jpg,5,#785448,0.07248843438032627
data/latest/images/vogue_runway_emerald_dress_5d1cd01c970a6250.jpg,1,#e8c7b4,0.5682877604166666
data/latest/images/vogue_runway_emerald_dress_5d1cd01c970a6250.jpg,2,#468747,0.1404296875
data/latest/images/vogue_runway_emerald_dress_5d1cd01c970a6250.jpg,3,#a89678,0.13478515625
data/latest/images/vogue_runway_emerald_dress_5d1cd01c970a6250.jpg,4,#15110d,0.09171223958333333
data/latest/images/vogue_runway_emerald_dress_5d1cd01c970a6250.jpg,5,#764c28,0.06478515625
data/latest/images/Gucci_Fall_2013_runway_8775bcaa43c861c0.jpg,1,#06060a,0.6091902961562697
data/latest/images/Gucci_Fall_2013_runway_8775bcaa43c861c0.jpg,2,#242330,0.19291430371770638
data/latest/images/Gucci_Fall_2013_runway_8775bcaa43c861c0.jpg,3,#584955,0.1076937618147448
data/latest/images/Gucci_Fall_2013_runway_8775bcaa43c861c0.jpg,4,#997c82,0.07834908632640201
data/latest/images/Gucci_Fall_2013_runway_8775bcaa43c861c0.jpg,5,#f0f1f5,0.011852551984877127
data/latest/images/Balmain_burgundy_runway_2025_98fcb70504a9dca2.jpg,1,#d4ced6,0.4355617174252769
data/latest/images/Balmain_burgundy_runway_2025_98fcb70504a9dca2.jpg,2,#f1f0f2,0.3935273214731037
data/latest/images/Balmain_burgundy_runway_2025_98fcb70504a9dca2.jpg,3,#784340,0.0772882640319493
data/latest/images/Balmain_burgundy_runway_2025_98fcb70504a9dca2.jpg,4,#52181e,0.048325362441558106
data/latest/images/Balmain_burgundy_runway_2025_98fcb70504a9dca2.jpg,5,#c43c57,0.04529733462811199
data/latest/images/Gucci_Fall_2013_runway_2e2c39689586311e.jpg,1,#050506,0.388415035485348
data/latest/images/Gucci_Fall_2013_runway_2e2c39689586311e.jpg,2,#413d3a,0.20892427884615383
data/latest/images/Gucci_Fall_2013_runway_2e2c39689586311e.jpg,3,#a5a7ae,0.16217054429945055
data/latest/images/Gucci_Fall_2013_runway_2e2c39689586311e.jpg,4,#e9250d,0.12938880780677656
data/latest/images/Gucci_Fall_2013_runway_2e2c39689586311e.jpg,5,#7b736b,0.11110133356227106
data/latest/images/Gucci_Fall_2013_runway_de8a6920940a1faf.jpg,1,#36393a,0.30059074395830043
data/latest/images/Gucci_Fall_2013_runway_de8a6920940a1faf.jpg,2,#060809,0.29823092718369926
data/latest/images/Gucci_Fall_2013_runway_de8a6920940a1faf.jpg,3,#5d6369,0.2096082767335334
data/latest/images/Gucci_Fall_2013_runway_de8a6920940a1faf.jpg,4,#7992a9,0.10625809508766387
data/latest/images/Gucci_Fall_2013_runway_de8a6920940a1faf.jpg,5,#b9c2c8,0.08531195703680303
data/latest/images/vogue_runway_emerald_dress_e1480f0a9729a644.jpg,1,#060907,0.4721797478626971
data/latest/images/vogue_runway_emerald_dress_e1480f0a9729a644.jpg,2,#fff7f1,0.1839407713893965
data/latest/images/vogue_runway_emerald_dress_e1480f0a9729a644.jpg,3,#e4c9b3,0.14490062875808976
data/latest/images/vogue_runway_emerald_dress_e1480f0a9729a644.jpg,4,#771c1f,0.13280636363141798
data/latest/images/vogue_runway_emerald_dress_e1480f0a9729a644.jpg,5,#c19278,0.06617248835839867
data/latest/images/Chanel_haute_couture_2020_4e1a4b7e7e8e998d.jpg,1,#130904,0.3625982354993603
data/latest/images/Chanel_haute_couture_2020_4e1a4b7e7e8e998d.jpg,2,#655856,0.21091348630102846
data/latest/images/Chanel_haute_couture_2020_4e1a4b7e7e8e998d.jpg,3,#35261e,0.15424759499559706
data/latest/images/Chanel_haute_couture_2020_4e1a4b7e7e8e998d.jpg,4,#9c928d,0.1508839118081978
data/latest/images/Chanel_haute_couture_2020_4e1a4b7e7e8e998d.jpg,5,#cbc8c4,0.12135677139581637
data/latest/images/Gucci_Fall_2013_runway_79f9bcad79a47267.jpg,1,#04050f,0.5491278236914601
data/latest/images/Gucci_Fall_2013_runway_79f9bcad79a47267.jpg,2,#20243a,0.25192561983471073
data/latest/images/Gucci_Fall_2013_runway_79f9bcad79a47267.jpg,3,#4b4d5d,0.10480936639118457
data/latest/images/Gucci_Fall_2013_runway_79f9bcad79a47267.jpg,4,#8a8990,0.05962754820936639
data/latest/images/Gucci_Fall_2013_runway_79f9bcad79a47267.jpg,5,#e4e2e3,0.034509641873278235
data/latest/images/vogue_runway_emerald_dress_b888ef8359f722f9.jpg,1,#060b0a,0.626790977443609
data/latest/images/vogue_runway_emerald_dress_b888ef8359f722f9.jpg,2,#f2f6fd,0.18314736842105264
data/latest/images/vogue_runway_emerald_dress_b888ef8359f722f9.jpg,3,#c8c6d3,0.07718646616541354
data/latest/images/vogue_runway_emerald_dress_b888ef8359f722f9.jpg,4,#2e373c,0.05858195488721805
data/latest/images/vogue_runway_emerald_dress_b888ef8359f722f9.jpg,5,#9a7a73,0.05429323308270677
data/latest/images/Gucci_Fall_2013_runway_8de7380cecbfb5b9.jpg,1,#070c14,0.590028125
data/latest/images/Gucci_Fall_2013_runway_8de7380cecbfb5b9.jpg,2,#753961,0.1878390625
data/latest/images/Gucci_Fall_2013_runway_8de7380cecbfb5b9.jpg,3,#292c3e,0.13866458333333334
data/latest/images/Gucci_Fall_2013_runway_8de7380cecbfb5b9.jpg,4,#918fa5,0.0428796875
data/latest/images/Gucci_Fall_2013_runway_8de7380cecbfb5b9.jpg,5,#e7e4eb,0.040588541666666665
data/latest/images/leopard_print_runway_1990s_42e32558b21058f0.webp,1,#222023,0.46457738666666665
data/latest/images/leopard_print_runway_1990s_42e32558b21058f0.webp,2,#45322a,0.28096128
data/latest/images/leopard_print_runway_1990s_42e32558b21058f0.webp,3,#6c4e44,0.12662112
data/latest/images/leopard_print_runway_1990s_42e32558b21058f0.webp,4,#a87c6f,0.08054602666666667
data/latest/images/leopard_print_runway_1990s_42e32558b21058f0.webp,5,#d9aa9f,0.04729418666666667
data/latest/images/leopard_print_runway_1990s_3190d4de36c3a1e3.jpg,1,#fcfbf8,0.2843405030158188
data/latest/images/leopard_print_runway_1990s_3190d4de36c3a1e3.jpg,2,#301614,0.2570274268806191
data/latest/images/leopard_print_runway_1990s_3190d4de36c3a1e3.jpg,3,#72423e,0.17180006177957696
data/latest/images/leopard_print_runway_1990s_3190d4de36c3a1e3.jpg,4,#a0767f,0.16704466013103775
data/latest/images/leopard_print_runway_1990s_3190d4de36c3a1e3.jpg,5,#ddccc6,0.11978734819294737
data/latest/images/Balmain_burgundy_runway_2025_a9b3f60e74c63331.webp,1,#050405,0.6295563271604938
data/latest/images/Balmain_burgundy_runway_2025_a9b3f60e74c63331.webp,2,#191c25,0.2624241255144033
data/latest/images/Balmain_burgundy_runway_2025_a9b3f60e74c63331.webp,3,#411f22,0.07501671810699588
data/latest/images/Balmain_burgundy_runway_2025_a9b3f60e74c63331.webp,4,#e6d6ce,0.025011574074074075
data/latest/images/Balmain_burgundy_runway_2025_a9b3f60e74c63331.webp,5,#a48479,0.007991255144032922
data/latest/images/Gucci_Fall_2013_runway_ef2c1dfe0ac4e0bf.jpg,1,#07090b,0.4791666666666667
data/latest/images/Gucci_Fall_2013_runway_ef2c1dfe0ac4e0bf.jpg,2,#b5608f,0.16964228501858258
data/latest/images/Gucci_Fall_2013_runway_ef2c1dfe0ac4e0bf.jpg,3,#7b4369,0.15601771754453414
data/latest/images/Gucci_Fall_2013_runway_ef2c1dfe0ac4e0bf.jpg,4,#362c3e,0.15534089452774574
data/latest/images/Gucci_Fall_2013_runway_ef2c1dfe0ac4e0bf.jpg,5,#e0ccce,0.03983243624247085
data/latest/images/leopard_print_runway_1990s_707441eed3ef1ce0.jpg,1,#040403,0.4759013310185185
data/latest/images/leopard_print_runway_1990s_707441eed3ef1ce0.jpg,2,#231b0b,0.24796585648148148
data/latest/images/leopard_print_runway_1990s_707441eed3ef1ce0.jpg,3,#544322,0.14288290895061728
data/latest/images/leopard_print_runway_1990s_707441eed3ef1ce0.jpg,4,#c2b396,0.07053674768518518
data/latest/images/leopard_print_runway_1990s_707441eed3ef1ce0.jpg,5,#8c7c60,0.06271315586419753
data/latest/images/Gucci_Fall_2013_runway_06434b3585f9d887.jpg,1,#030404,0.4863045267489712
data/latest/images/Gucci_Fall_2013_runway_06434b3585f9d887.jpg,2,#54524c,0.2555851851851852
data/latest/images/Gucci_Fall_2013_runway_06434b3585f9d887.jpg,3,#2b2b2a,0.15446584362139917
data/latest/images/Gucci_Fall_2013_runway_06434b3585f9d887.jpg,4,#aaaeb5,0.09662880658436214
data/latest/images/Gucci_Fall_2013_runway_06434b3585f9d887.jpg,5,#f61e09,0.007015637860082305
data/latest/images/Gucci_Fall_2013_runway_7ec950734acaf77b.jpg,1,#157571,0.36541756248320345
data/latest/images/Gucci_Fall_2013_runway_7ec950734acaf77b.jpg,2,#11514e,0.36229340231120666
data/latest/images/Gucci_Fall_2013_runway_7ec950734acaf77b.jpg,3,#111f1a,0.1252715443877094
data/latest/images/Gucci_Fall_2013_runway_7ec950734acaf77b.jpg,4,#63512e,0.10086054376063783
